"0","summary(mlu3p3real)
"
"1"," Family: "
"1","lognormal"
"1"," "
"1","
"
"1","  Links: "
"1","mu = identity; sigma = identity"
"1"," "
"1","
"
"1","Formula: "
"1","MLU ~ 0 + diagnosis + diagnosis:visit + (1 + visit | ID)"
"1"," "
"1","
"
"1","   Data: df2 (Number of observations: 349) 
"
"1","  Draws: 2 chains, each with iter = 2000; warmup = 500; thin = 1;
         total post-warmup draws = 3000

"
"1","Group-Level Effects: 
"
"1","~ID (Number of levels: 61) 
"
"1","                    "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sd(Intercept)       "
"1","     0.34"
"1","      0.05"
"1","     0.25"
"1","     0.44"
"1"," 1.00"
"1","     1023"
"1","     1574"
"1","
sd(visit)           "
"1","     0.13"
"1","      0.01"
"1","     0.10"
"1","     0.16"
"1"," 1.01"
"1","      344"
"1","      823"
"1","
cor(Intercept,visit)"
"1","    -0.46"
"1","      0.14"
"1","    -0.68"
"1","    -0.15"
"1"," 1.01"
"1","      285"
"1","      689"
"1","
"
"1","
"
"1","Population-Level Effects: 
"
"1","                  "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
diagnosisASD      "
"1","     0.21"
"1","      0.08"
"1","     0.07"
"1","     0.36"
"1"," 1.00"
"1","      897"
"1","     1074"
"1","
diagnosisTD       "
"1","     0.18"
"1","      0.07"
"1","     0.03"
"1","     0.32"
"1"," 1.00"
"1","      781"
"1","      424"
"1","
diagnosisASD:visit"
"1","     0.04"
"1","      0.02"
"1","     0.00"
"1","     0.09"
"1"," 1.00"
"1","      580"
"1","      721"
"1","
diagnosisTD:visit "
"1","     0.17"
"1","      0.02"
"1","     0.13"
"1","     0.22"
"1"," 1.00"
"1","      514"
"1","      804"
"1","
"
"1","
"
"1","Family Specific Parameters: 
"
"1","     "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sigma"
"1","     0.27"
"1","      0.01"
"1","     0.24"
"1","     0.30"
"1"," 1.00"
"1","     1590"
"1","     1836"
"1","
"
"1","
"
"1","Draws were sampled using sample(hmc). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
